repo_name,Number of Releases,contributors,Category,nb_commits,stars,open_issues,date_last_push,time_since_last_push,creation_date,forks,watchers,size,language,topics,repo_age
ahmetaa/zemberek-nlp,0,13,,1358,1021,52,2022-09-01 22:17:11,61,2013-06-03 6:04:14,200,1021,54510,Java,"['morphology', 'language', 'nlp', 'zemberek-nlp', 'turkish']",3439
alvations/pywsd,0,5,,271,708,19,2022-07-29 17:01:53,95,2014-01-03 9:48:52,130,708,136548,Python,"['nlp', 'wsd', 'lesk', 'wordnet', 'python']",3225
amzn/emukit,0,27,,368,465,38,2022-09-16 8:28:01,47,2018-09-04 5:01:34,112,465,17590,Python,"['machine-learning', 'bayesian-optimization', 'uncertainty-quantification', 'multi-fidelity', 'experimental-design', 'bayesian-quadrature', 'sensitivity-analysis', 'decision-making', 'emulation', 'python']",1520
avinashpaliwal/Super-SloMo,0,7,,59,2844,28,2022-09-25 5:58:58,38,2018-12-25 17:34:17,471,2844,27529,Python,"['video-frame-interpolation', 'super-slomo', 'pytorch-implmention', 'pytorch', 'slow-motion', 'deep-learning', 'deep-neural-networks', 'convolutional-neural-networks', 'frame-interpolation', 'slomo']",1407
charlesq34/pointnet2,0,3,,51,2480,177,2022-08-26 0:39:24,68,2017-08-31 3:18:54,830,2480,650,Python,"['point-cloud', 'deep-learning', 'classification', 'segmentation', '3d-shape']",1889
dbiir/UER-py,0,38,,1013,2289,117,2022-10-20 6:04:29,13,2019-04-10 12:00:20,416,2289,47948,Python,"['bert', 'pre-training', 'fine-tuning', 'gpt', 'chinese', 'natural-language-processing', 'pytorch', 'elmo', 'classification', 'ner', 't5', 'unilm', 'roberta', 'albert', 'clue', 'gpt-2', 'model-zoo', 'bart', 'pegasus', 'xlm-roberta']",1301
f90/Wave-U-Net,0,5,,57,634,11,2022-09-23 22:13:11,39,2018-04-24 16:48:57,165,634,7448,Python,"['audio-processing', 'deep-learning', 'waveform-analysis', 'mit-license']",1652
geek-ai/MAgent,0,9,,137,1507,30,2022-10-22 0:21:27,11,2017-11-06 10:09:14,317,1507,9851,Python,"['reinforcement-learning', 'multi-agent', 'deep-learning']",1822
google-research/google-research,0,396,,3588,25772,823,2022-11-01 0:35:15,1,2018-10-04 18:42:48,6359,25772,368740,Jupyter Notebook,"['machine-learning', 'ai', 'research']",1489
hendrycks/robustness,0,5,,74,752,3,2022-08-24 14:27:43,69,2018-04-06 3:50:57,127,752,76334,Python,"['imagenet', 'robustness', 'pytorch', 'deep-learning', 'convolutional-neural-networks', 'computer-vision', 'machine-learning', 'domain-generalization', 'ml-safety']",1671
hzwer/LearningToPaint,0,5,,100,2141,0,2022-09-26 7:13:24,37,2019-03-11 3:56:03,310,2141,19119,Python,"['deep-learning', 'reinforcement-learning', 'computer-vision', 'pytorch', 'painting']",1332
ialhashim/DenseDepth,0,10,,90,1345,14,2022-09-16 4:07:04,47,2018-12-28 11:50:52,338,1345,12440,Jupyter Notebook,"['deep-learning', 'deep-neural-networks', 'python', 'keras-tensorflow', 'depth-estimation', 'encoder-decoder-model', 'transfer-learning', 'pytorch']",1405
imatge-upc/salgan,0,3,,66,346,33,2022-09-30 19:43:30,32,2016-12-20 9:11:42,106,346,13845,Python,"['deep-learning', 'deeplearning', 'saliency-map', 'convolutional-neural-networks', 'visual']",2143
JayYip/bert-multitask-learning,0,5,,534,508,23,2022-10-21 1:46:21,12,2018-11-29 6:43:15,125,508,30547,Jupyter Notebook,"['bert', 'named-entity-recognition', 'nlp', 'word-segmentation', 'multitask-learning', 'part-of-speech', 'cws', 'pretrained-models', 'ner', 'text-classification', 'multi-task-learning', 'transformer', 'encoder-decoder']",1434
junyanz/interactive-deep-colorization,0,5,,66,2543,33,2022-07-29 10:15:32,96,2017-05-08 7:27:47,442,2543,12125,Python,"['colorization', 'automatic-colorization', 'deep-learning', 'deep-learning-algorithms', 'computer-vision', 'caffe', 'interactive']",2004
junyanz/pytorch-CycleGAN-and-pix2pix,0,57,,521,18634,447,2022-10-25 21:18:55,7,2017-04-18 10:33:05,5522,18634,8392,Python,"['pytorch', 'gan', 'cyclegan', 'pix2pix', 'deep-learning', 'computer-vision', 'computer-graphics', 'image-manipulation', 'image-generation', 'generative-adversarial-network', 'gans']",2024
kk7nc/Text_Classification,0,8,,227,1617,1,2022-10-13 16:57:25,19,2018-07-06 0:10:18,523,1617,14329,Python,"['text-classification', 'nlp-machine-learning', 'document-classification', 'text-processing', 'dimensionality-reduction', 'rocchio-algorithm', 'boosting-algorithms', 'logistic-regression', 'naive-bayes-classifier', 'k-nearest-neighbours', 'support-vector-machines', 'decision-trees', 'random-forest', 'conditional-random-fields', 'deep-learning', 'deep-neural-network', 'recurrent-neural-networks', 'convolutional-neural-networks', 'deep-belief-network', 'hierarchical-attention-networks']",1580
knazeri/edge-connect,0,4,,114,2288,93,2022-09-05 0:20:17,58,2018-12-16 2:14:19,488,2288,1369,Python,"['edgeconnect', 'image-inpainting', 'generative-adversarial-network', 'gans', 'canny-edge-detection', 'deep-learning', 'pytorch']",1417
kymatio/kymatio,0,29,,695,577,71,2022-11-02 12:59:54,-1,2018-10-02 1:45:46,107,577,2422,Python,"['scattering-transform', 'wavelets', 'deep-learning', 'pytorch', 'tensorflow', 'numpy', 'keras', 'scikit-learn']",1492
leoxiaobin/deep-high-resolution-net.pytorch,0,8,,55,3898,197,2022-07-29 16:05:33,95,2019-02-25 3:21:43,875,3898,15932,Cuda,"['human-pose-estimation', 'deep-learning', 'coco-keypoints-detection', 'mpii-dataset', 'mpii', 'mscoco-keypoint', 'deep-high-resolution-net', 'high-resolution-net']",1346
mila-iqia/babyai,0,18,,1311,551,10,2022-08-13 15:46:50,80,2018-10-02 17:58:24,118,551,73686,Python,"['nlp', 'nlp-machine-learning', 'reinforcement-learning-environments', 'imitation-learning', 'openai-gym']",1491
mozilla/bugbug,0,81,,4810,408,272,2022-11-02 14:54:41,-1,2018-03-12 15:29:09,248,408,6552,Python,"['machine-learning', 'software-engineering', 'hacktoberfest']",1695
MVIG-SJTU/AlphaPose,0,14,,180,6524,203,2022-09-26 7:11:36,37,2018-01-17 2:33:17,1781,6524,121723,Python,"['pose-estimation', 'posetracking', 'tracking', 'gpu', 'pytorch', 'realtime', 'human-pose-estimation', 'human-tracking', 'human-pose-tracking', 'alpha-pose', 'alphapose', 'person-pose-estimation', 'accurate', 'crowdpose', 'full-body', 'whole-body', 'skeleton', 'keypoints', 'human-computer-interaction', 'human-joints']",1750
namisan/mt-dnn,0,17,,566,2045,14,2022-10-18 18:46:09,14,2019-02-19 22:58:26,395,2045,1880,Python,"['multi-task-learning', 'natural-language-understanding', 'deep-learning', 'microsoft', 'ranking', 'named-entity-recognition', 'bert', 'machine-reading-comprehension', 'nlp', 'pytorch']",1351
nmap/nmap,0,6,,12682,6998,700,2022-11-02 3:09:05,0,2012-03-09 14:47:43,2007,6998,99955,C,"['c-plus-plus', 'lua', 'security', 'port-scanner', 'machine-learning', 'linux', 'windows', 'osx', 'network-discovery', 'service-discovery', 'asynchronous', 'socket', 'nmap', 'libpcap', 'pcre', 'netcat', 'ping']",3889
omar178/Emotion-recognition,0,4,,67,842,42,2022-10-22 16:41:55,10,2018-08-25 4:19:43,320,842,1999,Python,"['computer-vision', 'deep-learning', 'emotion-recognition', 'emotion-analysis', 'convolutional-neural-networks']",1530
opencog/link-grammar,0,27,,12868,350,71,2022-11-01 23:41:54,0,2014-11-15 21:00:05,116,350,36793,C,"['english', 'russian', 'nlp', 'parser', 'grammar', 'natural-language', 'natural-language-processing', 'link-grammar']",2908
PacktPublishing/Advanced-Deep-Learning-with-Keras,0,5,,445,1430,2,2022-10-31 5:41:54,2,2018-03-15 7:08:43,834,1430,734185,Python,"['keras', 'gan', 'vae', 'reinforcement-learning', 'autoencoder', 'deep-learning']",1693
pmariglia/showdown,0,11,,492,157,17,2022-10-29 18:18:10,3,2019-03-24 15:09:15,132,157,2621,Python,"['pokemon', 'pokemon-showdown', 'pokemon-showdown-bot', 'pokemonshowdown', 'python', 'python3', 'asyncio', 'websockets', 'ai']",1318
rushter/heamy,0,5,,64,545,7,2022-09-30 18:37:25,32,2016-05-12 12:42:10,115,545,90,Python,"['machine-learning', 'data-science', 'stacking']",2364
salu133445/musegan,0,10,,405,1267,15,2022-09-14 20:24:18,48,2017-09-13 3:52:31,304,1267,75252,Python,"['music', 'music-generation', 'machine-learning', 'tensorflow', 'generative-adversarial-network', 'gan']",1876
thomasahle/sunfish,0,16,,149,2407,15,2022-11-02 9:37:06,0,2014-02-10 9:45:07,477,2407,1365,Python,"['sunfish', 'python', 'chess-engine', 'chess-ai', 'ai', 'chess']",3187
voxelmorph/voxelmorph,0,9,,537,1652,91,2022-10-25 18:29:54,7,2018-05-14 16:19:41,494,1652,132283,Python,"['image-registration', 'image-alignment', 'machine-learning', 'deep-learning', 'probabilistic', 'diffeomorphism', 'unsupervised-learning', 'optical-flow']",1632
budzianowski/multiwoz,0,31,,190,665,18,2022-10-18 1:59:14,15,2018-10-01 19:50:35,161,665,125613,Python,"['machine-learning', 'dialogue-systems', 'dialogues', 'dialogue', 'seq2seq', 'dialogue-manager', 'dialogue-library', 'natural-language-processing']",1492
dblalock/bolt,0,4,,276,2323,19,2022-10-12 21:47:45,20,2017-02-01 23:11:16,158,2323,354794,C++,"['machine-learning', 'data-mining', 'database', 'compression']",2099
dotnet/infer,0,24,,433,1462,19,2022-11-01 16:37:14,0,2018-09-14 23:49:02,212,1462,34690,C#,"['machine-learning', 'bayesian-inference']",1509
elki-project/elki,0,16,,10369,717,3,2022-10-30 9:02:04,3,2015-03-04 14:45:49,310,717,56863,Java,"['data-mining', 'java', 'machine-learning', 'clustering', 'outlier-detection', 'anomalydetection', 'visualization', 'data-mining-algorithms', 'indexing', 'index', 'cluster-analysis', 'outliers', 'time-series', 'distance-functions', 'data-science', 'data-analysis']",2799
eriklindernoren/Keras-GAN,0,14,,185,8807,141,2022-09-27 6:58:55,36,2017-07-11 16:24:53,3122,8807,90527,Python,"['deep-learning', 'gan', 'keras', 'generative-adversarial-networks', 'neural-networks']",1939
google-research/language,0,10,,135,1325,71,2022-10-17 14:17:10,15,2018-10-16 0:58:14,307,1325,5799,Python,"['natural-language-processing', 'machine-learning', 'research']",1478
google/voice-builder,0,5,,62,485,62,2022-10-05 13:24:46,27,2018-03-05 13:17:52,118,485,628,JavaScript,"['tts', 'nlp', 'text-to-speech', 'festvox', 'speech-synthesis', 'speech']",1702
h2oai/h2o-3,0,161,,31438,6031,65,2022-11-02 14:35:11,-1,2014-03-03 16:08:07,1932,6031,602562,Jupyter Notebook,"['h2o', 'machine-learning', 'data-science', 'deep-learning', 'big-data', 'ensemble-learning', 'gbm', 'random-forest', 'naive-bayes', 'pca', 'opensource', 'distributed', 'java', 'python', 'r', 'hadoop', 'spark', 'gpu', 'automl', 'h2o-automl']",3165
jacobgil/pytorch-grad-cam,0,24,,205,6157,37,2022-10-19 18:56:52,13,2017-05-31 19:55:15,1115,6157,110658,Python,"['deep-learning', 'pytorch', 'grad-cam', 'visualizations', 'interpretability', 'interpretable-ai', 'interpretable-deep-learning', 'score-cam', 'class-activation-maps', 'vision-transformers', 'explainable-ai', 'xai', 'image-classification', 'machine-learning', 'object-detection', 'computer-vision', 'explainable-ml']",1980
jeeliz/jeelizWeboji,0,5,,118,979,0,2022-09-09 18:09:41,53,2018-06-12 2:36:48,144,979,44799,JavaScript,"['javascript', 'webgl', 'threejs', 'svg', 'weboji', 'webcam', 'deep-learning', 'face', 'face-expression', 'computer-vision', 'augmented-reality', 'emoji', 'face-detection', 'face-tracking', 'real-time', 'morph', 'animated', 'emoticon', 'tracking']",1604
kpe/bert-for-tf2,0,3,,184,776,29,2022-08-20 8:35:43,74,2019-05-22 7:51:33,189,776,290,Python,"['bert', 'keras', 'tensorflow', 'transformer']",1260
limbo018/DREAMPlace,0,12,,604,403,37,2022-10-31 5:56:42,2,2019-02-28 6:09:05,126,403,17636,C++,"['vlsi-physical-design', 'deep-learning', 'pytorch', 'vlsi', 'vlsi-placement', 'gpu-acceleration']",1343
liuzhuang13/DenseNet,0,7,,96,4512,29,2022-09-10 21:55:01,52,2016-08-24 21:32:52,1061,4512,1313,Lua,['deep-learning'],2260
nipy/dipy,0,124,,12334,551,151,2022-11-02 4:38:10,0,2010-02-06 11:43:08,367,551,52044,Python,"['diffusion-mri', 'dti', 'tractography', 'tractometry', 'registration', 'denoising', 'spherical-harmonics', 'dki', 'tracking', 'contextual-enhancement', 'neuroanatomy', 'neuroimaging', 'medical-imaging', 'microstructure', 'machine-learning', 'python', 'bundles', 'segmentation', 'patch2self', 'self-supervised-learning']",4652
nltk/nltk,0,355,,14373,11182,232,2022-10-28 15:07:02,4,2009-09-07 10:53:58,2659,11182,352659,Python,"['nltk', 'python', 'nlp', 'natural-language-processing', 'machine-learning']",4804
oracle/Skater,0,16,,1106,1043,72,2022-08-09 20:28:48,84,2017-01-26 5:45:42,178,1043,374885,Python,"['ml', 'predictive-modeling', 'machine-learning', 'modeling-tools', 'model-interpretation', 'blackbox', 'datascience', 'python', 'model-explanation', 'explanation-system', 'deep-learning', 'deep-neural-networks', 'attribution', 'lstm-neural-networks', 'cnn-classification']",2106
thu-ml/zhusuan,0,16,,439,2144,11,2022-10-03 15:30:47,29,2016-07-18 13:31:38,418,2144,1836,Python,"['bayesian-inference', 'probabilistic-programming', 'graphical-models', 'generative-models', 'deep-learning']",2297
Cartucho/mAP,1,12,,114,2599,96,2022-08-29 10:16:01,65,2018-03-08 11:24:23,842,2599,15081,Python,"['machine-learning', 'pascal-voc', 'average-precision', 'ground-truth', 'object-detection', 'computer-vision', 'metrics', 'detection', 'neural-network', 'darkflow', 'yolo', 'darknet']",1700
experiencor/keras-yolo2,1,10,,78,1708,204,2022-09-16 16:59:13,46,2017-03-22 15:08:29,797,1708,55194,Jupyter Notebook,"['convolutional-networks', 'deep-learning', 'yolo2', 'realtime', 'regression']",2050
foamliu/Car-Recognition,1,4,,86,312,14,2022-10-30 19:17:49,2,2018-04-28 7:36:40,126,312,63973,Python,"['deep-learning', 'computer-vision']",1649
instacart/lore,1,24,,274,1543,23,2022-09-27 19:41:48,35,2017-10-19 21:51:45,132,1543,1641,Python,"['machine-learning', 'python']",1839
JasonKessler/scattertext,1,10,,358,1986,18,2022-11-01 7:39:55,1,2016-07-21 1:47:12,264,1986,39641,Python,"['nlp', 'd3', 'word-embeddings', 'machine-learning', 'natural-language-processing', 'visualization', 'word2vec', 'text-visualization', 'text-mining', 'japanese-language', 'computational-social-science', 'sentiment', 'eda', 'exploratory-data-analysis', 'text-as-data', 'scatter-plot', 'topic-modeling', 'stylometry', 'stylometric', 'semiotic-squares']",2295
mozilla/TTS,1,42,,2184,6337,3,2022-08-24 14:08:31,69,2018-01-23 14:22:06,990,6337,125774,Jupyter Notebook,"['deep-learning', 'text-to-speech', 'python', 'pytorch', 'tacotron', 'tts', 'speaker-encoder', 'dataset-analysis', 'tacotron2', 'tensorflow2', 'vocoder', 'melgan', 'gantts', 'multiband-melgan', 'glow-tts', 'speech']",1743
mxgmn/WaveFunctionCollapse,1,15,,140,20156,1,2022-07-26 8:07:41,99,2016-09-30 11:53:17,1070,20156,31094,C#,"['procedural-generation', 'machine-learning', 'gamedev', 'algorithm', 'csharp', 'wfc']",2224
NVlabs/MUNIT,1,5,,87,2504,59,2022-09-20 12:23:52,43,2018-03-30 21:56:14,475,2504,6257,Python,"['gan', 'deep-learning', 'pix2pix', 'image-translation', 'munit']",1677
YerevaNN/mimic3-benchmarks,1,9,,254,616,41,2022-10-06 20:40:28,26,2016-09-08 5:08:10,284,616,11515,Python,"['machine-learning', 'benchmark', 'clinical-data', 'deep-learning']",2246
iperov/DeepFaceLab,2,19,,1311,35589,461,2022-10-31 14:17:36,1,2018-06-04 13:10:00,8016,35589,848598,Python,"['faceswap', 'face-swap', 'deep-learning', 'deeplearning', 'deep-neural-networks', 'deepfakes', 'deepface', 'deep-face-swap', 'fakeapp', 'neural-networks', 'neural-nets', 'deepfacelab', 'creating-deepfakes', 'arxiv', 'machine-learning']",1611
src-d/kmcuda,2,10,,266,722,43,2022-10-11 16:58:55,21,2016-06-23 13:35:55,137,722,718,Jupyter Notebook,"['cuda', 'kmeans', 'yinyang', 'knn-search', 'machine-learning', 'python', 'afk-mc2', 'hacktoberfest']",2322
tzutalin/labelImg,2,93,,449,18632,402,2022-10-06 3:55:26,27,2015-09-17 1:33:59,5642,18632,242833,Python,"['python2', 'python3', 'annotations', 'tools', 'imagenet', 'deep-learning', 'detection', 'recognition', 'image-classification']",2603
ageitgey/face_recognition,2,50,,238,46317,683,2022-09-21 14:21:04,41,2017-03-03 21:52:39,12563,46317,103958,Python,"['machine-learning', 'face-detection', 'face-recognition', 'python']",2069
DeepBCI/Deep-BCI,3,38,,665,256,3,2022-11-01 7:49:16,1,2017-11-09 5:44:27,164,256,1209037,C,"['bci', 'deep-learning', 'brain', 'ssvep', 'erp', 'motor-imagery', 'cognitive', 'eeg', 'nirs', 'open-source']",1819
konlpy/konlpy,3,32,,610,1274,125,2022-09-26 22:32:16,36,2014-05-01 14:37:08,332,1274,36552,Python,"['python', 'nlp', 'text-mining', 'korean', 'morphology', 'korean-nlp', 'hacktoberfest']",3106
deepfakes/faceswap,4,80,,1660,42644,16,2022-11-01 18:05:41,0,2017-12-19 9:44:13,11979,42644,201217,Python,"['faceswap', 'face-swap', 'deep-learning', 'deeplearning', 'deep-neural-networks', 'deepfakes', 'deepface', 'deep-face-swap', 'fakeapp', 'neural-networks', 'neural-nets', 'openfaceswap', 'myfakeapp', 'machine-learning']",1779
google/tangent,4,11,,68,2237,21,2022-09-29 8:17:36,34,2017-10-26 20:02:46,419,2237,25786,Python,"['autodiff', 'automatic-differentiation', 'machine-learning', 'deep-learning']",1832
scikit-multilearn/scikit-multilearn,4,12,,490,795,107,2022-10-12 23:40:59,20,2014-04-30 13:05:44,152,795,46036,Python,"['classification', 'scikit', 'scikit-learn', 'multi-label', 'scikit-multilearn', 'machine-learning', 'clustering', 'partitioning', 'label-prediction']",3107
Maluuba/nlg-eval,4,5,,67,1123,20,2022-09-27 8:54:36,36,2017-06-27 17:48:22,194,1123,66680,Python,"['natural-language-generation', 'natural-language-processing', 'nlg', 'nlp', 'evaluation', 'bleu', 'bleu-score', 'meteor', 'cider', 'rouge', 'rouge-l', 'task-oriented-dialogue', 'machine-translation', 'dialog', 'dialogue', 'skip-thought-vectors', 'skip-thoughts']",1953
microsoft/NeuronBlocks,4,10,,118,1419,11,2022-08-29 13:59:38,64,2019-04-15 1:01:24,196,1419,15581,Python,"['question-answering', 'deep-learning', 'pytorch', 'natural-language-processing', 'text-classification', 'artificial-intelligence', 'dnn', 'qna', 'text-matching', 'knowledge-distillation', 'model-compression', 'sequence-labeling']",1297
Hironsan/anago,5,11,small,298,1463,46,2022-09-23 21:10:34,39,2017-06-26 21:28:36,375,1463,7688,Python,"['natural-language-processing', 'machine-learning', 'deep-learning', 'named-entity-recognition', 'keras', 'sequence-labeling']",1954
cmusatyalab/openface,5,26,small,734,14536,13,2022-09-28 10:55:14,35,2015-09-16 12:47:27,3591,14536,24596,Lua,"['deep-learning', 'face-recognition', 'facenet']",2603
facebookresearch/flashlight,5,51,small,1389,4576,102,2022-11-02 15:49:17,-1,2018-12-11 18:28:47,434,4576,15595,C++,"['flashlight', 'machine-learning', 'autograd', 'cpp', 'deep-learning', 'neural-network', 'ml']",1421
jmschrei/pomegranate,5,61,small,934,2977,76,2022-08-26 13:06:26,67,2014-11-24 18:36:58,546,2977,52632,Jupyter Notebook,"['python', 'machine-learning', 'probabilistic-graphical-models', 'cython', 'parallel']",2899
mit-nlp/MITIE,5,22,small,5158,2794,17,2022-09-01 11:37:16,62,2014-04-01 22:47:53,538,2794,10957,C++,"['machine-learning', 'natural-language-processing', 'information-extraction', 'python', 'c-plus-plus', 'java']",3136
torchgan/torchgan,5,10,small,126,1319,23,2022-10-23 3:55:31,10,2018-09-20 16:41:00,164,1319,24010,Python,"['machine-learning', 'computer-vision', 'generative-adversarial-networks', 'python3', 'pytorch', 'neural-networks', 'deep-learning', 'generative-model', 'python', 'gans']",1503
brainiak/brainiak,6,32,small,393,282,85,2022-11-01 2:41:32,1,2016-02-08 23:19:27,132,282,8546,Python,"['neuroscience', 'fmri', 'machine-learning', 'distributed', 'neuroimaging']",2458
PaddlePaddle/LARK,6,33,small,442,5260,15,2022-08-29 6:37:17,65,2019-03-03 7:31:29,1166,5260,127796,Python,"['bert', 'nlp', 'natural-language-processing', 'language-understanding', 'ernie']",1340
jeeliz/jeelizFaceFilter,6,18,small,505,2269,1,2022-10-06 1:30:58,27,2018-02-16 21:43:54,483,2269,170103,JavaScript,"['face', 'tracking', 'detection', 'javascript', 'snapchat', '3d', 'webgl', 'deep-learning', 'face-detection', 'face-tracking', 'threejs', 'faceswap', 'library', 'augmented-reality', 'face-filters', 'face-detect', 'web', 'lightweight', 'multiple-faces', 'camera']",1719
