repo_name,Number of Releases,contributors,Category,nb_commits,stars,open_issues,date_last_push,time_since_last_push,creation_date,forks,watchers,size,language,topics,repo_age
tensorly/tensorly,6,46,small,1643,1316,56,2022-10-31 23:58:09,1,2016-10-21 23:14:52,259,1316,3349,Python,"['machine-learning', 'tensor', 'decomposition', 'tensor-algebra', 'tensorly', 'tensor-learning', 'python', 'tensor-methods', 'pytorch', 'mxnet', 'jax', 'tensorflow', 'cupy', 'numpy', 'tensor-decomposition', 'tensor-factorization', 'tensor-regression', 'regression']",2202
benfred/implicit,7,28,small,398,2988,78,2022-10-04 13:10:17,28,2016-04-17 3:45:23,566,2988,7806,Python,"['collaborative-filtering', 'machine-learning', 'matrix-factorization', 'recommender-system', 'recommendation-system', 'recommendation']",2390
fastnlp/fastNLP,7,43,small,2482,2711,51,2022-10-31 14:45:06,1,2018-03-07 13:30:20,435,2711,24775,Python,"['natural-language-processing', 'deep-learning', 'nlp-library', 'nlp-parsing', 'chinese-nlp', 'text-classification', 'text-processing']",1700
openvenues/libpostal,7,42,small,5340,3595,288,2022-10-29 20:09:22,3,2015-03-03 0:21:31,385,3595,37830,C,"['address-parser', 'machine-learning', 'nlp', 'address', 'international', 'c', 'deduplication', 'record-linkage', 'deduping', 'natural-language-processing']",2801
philipperemy/keras-tcn,8,14,small,507,1564,4,2022-09-26 1:56:47,37,2018-03-22 2:40:06,421,1564,6015,Python,"['keras', 'tcn', 'recurrent-neural-networks', 'deep-learning', 'machine-learning']",1686
microsoft/CameraTraps,8,27,small,3275,496,2,2022-10-31 18:09:34,1,2018-10-11 18:02:42,185,496,173702,Jupyter Notebook,"['camera-traps', 'aiforearth', 'wildlife', 'conservation', 'machine-learning', 'computer-vision']",1482
Hananel-Hazan/bindsnet,9,39,small,1715,1149,15,2022-11-02 12:28:40,-1,2018-02-09 19:42:37,303,1149,30198,Python,"['spiking-neural-networks', 'gpu-computing', 'pytorch', 'machine-learning', 'snn', 'reinforcement-learning', 'stdp', 'dynamic', 'neurons', 'simulation', 'synapse']",1726
NeuroTechX/moabb,9,20,small,496,368,40,2022-10-30 22:56:13,2,2017-05-15 15:01:39,113,368,13761,Python,"['brain-computer-interface', 'machine-learning', 'eeg', 'neuroscience', 'bci', 'bci-benchmarks']",1996
NUAA-AL/ALiPy,9,6,small,334,770,16,2022-09-17 11:16:06,46,2018-09-19 7:54:37,114,770,1272,Python,"['machine-learning', 'active-learning', 'toolbox', 'python']",1505
pyannote/pyannote-audio,9,34,small,2186,1912,35,2022-10-29 5:54:54,4,2016-03-07 17:26:15,380,1912,260978,Python,"['pytorch', 'speech-processing', 'speaker-diarization', 'speech-activity-detection', 'speaker-change-detection', 'speaker-embedding', 'voice-activity-detection', 'pretrained-models', 'overlapped-speech-detection', 'speaker-recognition', 'speaker-verification']",2430
atomistic-machine-learning/schnetpack,10,24,small,1387,525,6,2022-11-02 15:39:10,-1,2018-09-03 15:44:35,157,525,32847,Python,"['machine-learning', 'neural-network', 'quantum-chemistry', 'condensed-matter', 'molecular-dynamics']",1520
maxpumperla/elephas,10,20,small,509,1550,8,2022-10-27 22:44:52,5,2015-08-13 12:09:19,306,1550,2728,Python,"['spark', 'keras', 'neural-networks', 'deep-learning', 'distributed-computing']",2638
pavlin-policar/openTSNE,10,9,small,606,1088,6,2022-10-12 8:07:41,21,2018-06-08 18:42:09,133,1088,63340,Python,"['tsne', 'visualization', 'machine-learning', 'dimensionality-reduction', 'embedding']",1607
loli/medpy,11,10,small,326,437,13,2022-09-19 12:42:53,43,2012-05-11 10:57:34,122,437,9241,Python,"['medical', 'python', 'medpy', 'image-processing', 'machine-learning', 'feature-extraction', 'graph-cut', 'magnetic-resonance-imaging', 'nifti-format', 'itk', 'simpleitk', 'mha', 'mhd', 'dicom', '4d', '3d', '2d', 'image-classification', 'image-segmentation', 'computed-tomography']",3827
SuperCowPowers/bat,11,8,small,549,379,12,2022-10-26 22:23:39,6,2017-03-22 17:40:04,102,379,5432,Jupyter Notebook,"['python', 'networking', 'security', 'bro', 'pandas', 'scikit-learn', 'spark', 'zeek', 'kafka', 'zeek-analysis', 'data-analysis']",2050
alfredfrancis/ai-chatbot-framework,11,21,small,412,1693,5,2022-10-29 12:15:20,4,2016-12-16 19:10:56,662,1693,13350,Python,"['chatbot', 'python', 'nltk', 'ai', 'sklearn', 'natural-language', 'conversation', 'chatbots', 'ai-chatbot-framework', 'hacktoberfest']",2146
LexPredict/lexpredict-lexnlp,11,7,small,148,545,39,2022-08-10 10:35:32,84,2017-09-30 8:44:23,149,545,145191,HTML,"['nlp', 'ml', 'legal', 'legaltech', 'linguistics', 'law', 'contracts', 'analytics', 'data']",1859
mne-tools/mne-cpp,11,38,small,11388,130,70,2022-11-02 15:15:39,-1,2012-08-29 13:33:22,129,130,362110,C++,"['neuroscience', 'meg', 'eeg', 'computational-neuroscience', 'c-plus-plus', 'qt3d', 'qt', 'mne', 'real-time', 'cross-platform', 'mne-cpp', 'healthcare', 'clinical', 'qmake', 'biomedical-informatics', 'signal-processing', 'medical-imaging', 'visualization', 'machine-learning', 'analysis']",3716
allenai/scispacy,12,16,small,1000,1255,28,2022-10-24 4:42:42,9,2018-09-24 21:45:52,170,1255,248837,Python,"['scientific-documents', 'spacy', 'custom-pipes', 'nlp', 'biomedical', 'bioinformatics']",1499
ultralytics/yolov3,12,41,small,2653,9106,9,2022-10-16 9:55:24,17,2018-08-26 8:57:20,3328,9106,9595,Python,"['yolov3', 'object-detection', 'pytorch', 'yolo', 'onnx', 'coreml', 'ios', 'tflite', 'yolov4', 'yolov5', 'deep-learning', 'machine-learning', 'ml']",1529
microsoft/MMdnn,12,67,small,1084,5641,334,2022-09-22 23:59:19,40,2017-08-16 8:03:52,973,5641,37216,Python,"['cntk', 'visualization', 'tensorflow', 'model-converter', 'pytorch', 'caffe', 'keras', 'mxnet', 'coreml', 'onnx', 'darknet']",1904
OlafenwaMoses/ImageAI,12,12,small,292,7315,288,2022-11-01 23:10:36,0,2018-03-19 23:12:33,1983,7315,62311,Python,"['artificial-intelligence', 'machine-learning', 'prediction', 'image-prediction', 'python', 'python3', 'offline-capable', 'imageai', 'artificial-neural-networks', 'algorithm', 'image-recognition', 'object-detection', 'squeezenet', 'densenet', 'video', 'inceptionv3', 'detection', 'gpu', 'ai-practice-recommendations']",1688
olivia-ai/olivia,13,17,small,750,3340,22,2022-10-05 10:31:27,28,2018-06-05 18:19:31,338,3340,31290,Go,"['chatbot', 'golang', 'olivia', 'machine-learning', 'artificial-intelligence', 'neural-network', 'natural-language-processing', 'deep-learning', 'go', 'ai', 'assistant', 'voice-assistant', 'backend', 'translations']",1610
modAL-python/modAL,13,11,small,648,1836,79,2022-08-10 23:30:09,83,2017-11-14 14:01:15,274,1836,9548,Python,"['scikit-learn', 'machine-learning', 'python', 'active-learning', 'machine-learning-library', 'machine-learning-algorithms', 'machine-learning-api', 'active-learning-module', 'bayesian-optimization']",1813
nilearn/nilearn,13,159,small,9680,899,269,2022-11-02 16:09:56,-1,2011-01-09 19:02:23,491,899,37688,Python,"['python', 'machine-learning', 'fmri', 'neuroimaging', 'mvpa', 'decoding', 'brain-connectivity', 'brain-imaging', 'brain-mri']",4314
infinitered/nsfwjs,14,24,small,625,6003,81,2022-10-27 16:31:46,5,2019-02-13 15:06:31,432,6003,63944,JavaScript,"['machine-learning', 'machinelearning', 'javascript', 'tensorflowjs', 'tensorflow-js', 'node-module', 'content-management', 'nsfw-recognition']",1357
Accenture/AmpliGraph,14,12,small,947,1847,28,2022-10-16 6:57:44,17,2019-01-09 14:52:05,223,1847,30580,Python,"['machine-learning', 'knowledge-graph', 'relational-learning', 'representation-learning', 'graph-representation-learning', 'graph-embeddings', 'knowledge-graph-embeddings']",1392
BVLC/caffe,14,261,small,4156,32944,1182,2022-10-24 5:26:32,9,2013-09-12 18:39:48,18993,32944,76170,C++,"['deep-learning', 'machine-learning', 'vision']",3337
esimov/pigo,14,9,small,518,3883,4,2022-10-04 8:20:34,29,2018-05-14 7:19:03,281,3883,12901,Go,"['face-detection', 'computer-vision', 'machine-learning', 'golang', 'opencv', 'pixel-intensity-comparison', 'pupil-detection', 'eye-detection', 'facial-landmarks', 'wasm', 'webassembly']",1633
intel/dffml,14,55,small,1766,195,380,2022-11-02 15:05:35,-1,2018-09-19 21:06:34,142,195,602449,Python,"['machine-learning', 'data-flow', 'asyncio', 'event-based', 'flow-based-programming', 'dag', 'hyperautomation', 'dataflows', 'datasets', 'dffml', 'swrepo', 'ai-inference', 'ai-training', 'analytics', 'ai-machine-learning', 'frameworks', 'libraries', 'models', 'pipelines', 'python']",1504
openml/automlbenchmark,14,21,small,1277,308,87,2022-10-27 23:21:52,5,2018-08-06 17:45:16,107,308,119245,Python,"['automl', 'machine-learning', 'benchmark']",1548
openml/openml-python,14,39,small,1562,251,140,2022-10-24 18:00:50,8,2014-03-20 10:46:41,125,251,192478,Python,"['openml', 'machine-learning', 'python', 'meta-learning', 'hacktoberfest']",3149
dmlc/gluon-nlp,15,77,small,840,2450,271,2022-10-31 20:22:13,1,2018-04-04 20:57:13,535,2450,11376,Python,"['mxnet', 'gluonnlp', 'nlp', 'gluon', 'deep-learning', 'machine-learning', 'natural-language-processing', 'numpy', 'nlu', 'natural-language-understanding', 'nlg', 'natural-language-generation', 'natural-language-inference']",1672
IDSIA/sacred,15,90,small,1325,3935,91,2022-10-31 7:05:40,2,2014-03-31 18:05:29,362,3935,6108,Python,"['python', 'machine-learning', 'infrastructure', 'reproducible-research', 'reproducibility', 'reproducible-science', 'mongodb']",3137
nok/sklearn-porter,15,7,small,1219,1193,41,2022-07-25 15:59:11,99,2016-06-22 22:21:34,165,1193,3050,Python,"['machine-learning', 'data-science', 'scikit-learn', 'sklearn']",2323
CMU-Perceptual-Computing-Lab/openpose,15,96,small,705,25250,198,2022-10-23 22:59:15,9,2017-04-24 14:06:31,7356,25250,86480,C++,"['openpose', 'computer-vision', 'machine-learning', 'cpp', 'caffe', 'opencv', 'human-pose-estimation', 'real-time', 'deep-learning', 'human-behavior-understanding', 'cvpr-2017', 'multi-person', 'foot-estimation', 'keypoints', 'face', 'pose', 'pose-estimation', 'human-pose', 'keypoint-detection', 'hand-estimation']",2017
autonomio/talos,16,16,small,637,1560,8,2022-09-18 16:01:21,44,2018-05-04 20:36:41,261,1560,1273,Python,"['deep-learning', 'keras', 'keras-tensorflow', 'hyperparameter-optimization', 'artificial-intelligence', 'tensorflow']",1642
HazyResearch/snorkel,16,68,small,2684,5315,24,2022-10-31 22:47:04,1,2016-02-26 5:52:45,842,5315,292450,Python,"['machine-learning', 'ai', 'weak-supervision', 'labeling', 'data-science', 'python', 'snorkel', 'training-data', 'data-augmentation', 'data-slicing']",2441
neurodata/graspy,16,52,small,797,268,143,2022-10-25 13:39:41,7,2018-09-07 4:00:05,104,268,448110,Python,"['graph', 'data-science', 'networks', 'python', 'machine-learning', 'graph-statistics']",1517
microsoft/dowhy,16,58,small,736,5350,101,2022-11-02 16:27:37,-1,2018-05-31 13:07:04,749,5350,159453,Python,"['causal-inference', 'machine-learning', 'graphical-models', 'bayesian-networks', 'data-science', 'python3', 'causality', 'causal-models', 'treatment-effects', 'do-calculus', 'causal-machine-learning']",1615
HealthCatalyst/healthcareai-r,17,16,small,3325,236,74,2022-10-26 10:16:52,7,2016-06-29 20:56:29,109,236,43493,R,"['r', 'machine-learning', 'healthcare']",2316
hls-fpga-machine-learning/hls4ml,17,39,small,1433,716,137,2022-11-02 14:28:05,-1,2017-10-25 21:43:56,284,716,222549,C++,"['hls', 'machine-learning', 'fpga', 'python', 'keras', 'pytorch', 'onnx', 'vivado', 'vivado-hls']",1833
PaddlePaddle/VisualDL,17,30,small,880,4461,115,2022-10-20 6:34:29,13,2017-12-20 12:34:31,608,4461,190443,HTML,"['visualization', 'deep-learning', 'paddlepaddle', 'onnx', 'caffe']",1778
creme-ml/creme,17,82,small,3476,3784,0,2022-10-28 9:37:29,5,2019-01-24 15:18:26,419,3784,80528,Python,"['incremental-learning', 'machine-learning', 'python', 'online-learning', 'online-statistics', 'data-science', 'streaming', 'online-machine-learning', 'streaming-data', 'concept-drift', 'real-time-processing', 'stream-processing']",1377
skorch-dev/skorch,17,48,small,1019,4781,50,2022-11-02 15:51:02,-1,2017-07-18 0:13:54,325,4781,7894,Jupyter Notebook,"['scikit-learn', 'pytorch', 'machine-learning', 'hacktoberfest']",1933
explosion/sense2vec,18,14,medium,454,1439,20,2022-08-30 14:54:06,63,2016-01-23 22:15:49,233,1439,1184,Python,"['spacy', 'nlp', 'natural-language-processing', 'word2vec', 'python', 'sense2vec', 'gensim', 'gensim-word2vec', 'machine-learning']",2474
Tiiiger/bert_score,18,16,medium,165,989,0,2022-11-01 6:34:35,1,2019-04-20 15:04:58,165,989,1408,Jupyter Notebook,"['natural-language-processing', 'machine-learning']",1291
fukuball/jieba-php,18,12,medium,177,1203,21,2022-08-15 6:50:34,79,2015-04-23 8:29:45,250,1203,40254,PHP,"['nlp', 'natural-language-processing', 'chinese-text-segmentation', 'machine-learning']",2750
tensorflow/ranking,18,29,medium,512,2554,70,2022-10-26 23:51:05,6,2018-12-03 20:48:57,445,2554,6278,Python,"['ranking', 'machine-learning', 'deep-learning', 'information-retrieval', 'learning-to-rank', 'recommender-systems']",1429
Angel-ML/angel,19,49,medium,2870,6619,125,2022-09-12 14:23:38,50,2017-04-25 5:57:43,1620,6619,93245,Java,"['machine-learning', 'parameter-server', 'spark', 'scala', 'model', 'high-dimensional', 'online-learning', 'spark-streaming']",2017
nyu-mll/jiant,19,46,medium,1930,1445,69,2022-10-17 19:34:58,15,2018-06-18 18:12:47,273,1445,4540,Python,"['nlp', 'sentence-representation', 'bert', 'multitask-learning', 'transformers', 'transfer-learning']",1597
deepchem/deepchem,20,146,medium,7989,3934,505,2022-11-02 8:26:25,0,2015-09-24 23:20:28,1406,3934,514869,Python,"['drug-discovery', 'quantum-chemistry', 'deep-learning', 'biology', 'materials-science', 'hacktoberfest']",2595
leon-ai/leon,20,18,medium,859,11328,65,2022-11-01 20:52:00,0,2019-02-10 12:25:12,882,11328,13166,JavaScript,"['leon', 'personal-assistant', 'nodejs', 'python', 'ai', 'artificial-intelligence', 'speech-to-text', 'text-to-speech', 'speech-recognition', 'speech-synthesis', 'deepspeech', 'flite', 'assistant', 'virtual-assistant', 'chatbot', 'bot', 'voice-assistant', 'automation', 'offline', 'privacy']",1361
intel-analytics/BigDL,20,159,medium,18390,4052,674,2022-11-02 15:18:07,-1,2016-08-29 7:59:50,1053,4052,190516,Jupyter Notebook,"['spark', 'tensorflow', 'keras', 'pytorch', 'bigdl', 'analytics-zoo', 'distributed-deep-learning', 'python', 'scala']",2256
mlr-org/mlr,20,74,medium,4806,1584,6,2022-10-25 5:25:54,8,2013-08-29 16:26:13,405,1584,633920,R,"['machine-learning', 'data-science', 'tuning', 'cran', 'r-package', 'predictive-modeling', 'classification', 'regression', 'statistics', 'r', 'survival-analysis', 'imbalance-correction', 'tutorial', 'mlr', 'learners', 'hyperparameters-optimization', 'feature-selection', 'multilabel-classification', 'clustering', 'stacking']",3351
kermitt2/grobid,21,40,medium,2874,1820,342,2022-10-31 9:36:41,2,2012-09-13 15:48:54,344,1820,1345947,Java,"['machine-learning', 'scientific-articles', 'pdf', 'metadata', 'fulltext', 'bibliographical-references', 'hamburger-to-cow', 'crf', 'deep-learning']",3701
rtavenar/tslearn,21,34,medium,1590,2282,103,2022-10-27 7:41:49,6,2017-05-04 13:08:13,306,2282,7439,Python,"['time-series', 'timeseries', 'time-series-analysis', 'time-series-clustering', 'machine-learning', 'machine-learning-algorithms', 'machinelearning', 'dtw', 'python', 'time-series-classification', 'dynamic-time-warping']",2007
SmartDataAnalytics/PyKEEN,21,31,medium,2755,1014,89,2022-10-22 10:43:00,11,2020-02-24 7:26:03,139,1014,26961,Python,"['knowledge-graph-embeddings', 'knowledge-graphs', 'machine-learning', 'link-prediction', 'knowledge-base-completion', 'pykeen', 'deep-learning', 'cuda', 'python', 'torch']",982
sipeed/MaixPy,22,28,medium,593,1444,124,2022-08-26 3:24:47,68,2018-10-26 7:48:11,400,1444,57165,Python,"['maixpy', 'k210', 'aiot', 'micropython', 'edge-ai', 'riscv', 'firmware']",1468
kelaberetiv/TagUI,23,16,medium,1616,4663,41,2022-08-15 3:31:10,79,2016-12-06 4:30:34,506,4663,68524,JavaScript,"['rpa', 'ai', 'opencv', 'tesseract', 'nlp']",2157
scikit-optimize/scikit-optimize,23,64,medium,1570,2448,268,2022-08-30 17:01:38,63,2016-03-20 21:10:54,461,2448,9423,Python,"['bayesopt', 'optimization', 'scientific-computing', 'machine-learning', 'hyperparameter', 'bayesian-optimization', 'binder', 'scikit-learn', 'hyperparameter-optimization', 'hyperparameter-tuning', 'hyperparameter-search', 'sequential-recommendation', 'hacktoberfest', 'scientific-visualization', 'visualization']",2417
geomstats/geomstats,23,58,medium,9133,851,214,2022-11-02 15:36:18,-1,2017-10-25 0:44:57,197,851,163756,Jupyter Notebook,"['statistics', 'geometry', 'manifold', 'machine-learning', 'deep-learning', 'gpu-programming', 'lie-groups', 'neural-networks', 'geodesic', 'riemannian-geometry']",1834
pytorch/ignite,23,170,medium,1484,4101,147,2022-10-31 21:29:55,1,2017-11-23 17:31:21,555,4101,51452,Python,"['pytorch', 'neural-network', 'python', 'machine-learning', 'deep-learning', 'metrics', 'hacktoberfest']",1804
awslabs/mxnet-model-server,24,45,medium,1186,904,92,2022-10-31 18:42:55,1,2017-10-04 23:41:07,227,904,38613,Java,"['mxnet', 'deep-learning', 'inference', 'ai', 'neural-network', 'onnx', 'server']",1854
DistrictDataLabs/yellowbrick,24,105,medium,895,3780,85,2022-08-21 12:54:41,72,2016-05-18 14:12:17,530,3780,81362,Python,"['machine-learning', 'visual-analysis', 'model-selection', 'visualization', 'scikit-learn', 'visualizer', 'matplotlib', 'python', 'estimator', 'anaconda']",2358
jsbroks/coco-annotator,27,35,medium,324,1690,212,2022-10-08 7:36:51,25,2018-09-03 21:38:31,382,1690,2017,Vue,"['machine-learning', 'coco', 'datasets', 'annotate-images', 'computer-vision', 'deep-learning', 'image-labeling', 'coco-annotator', 'image-annotation', 'image-segmentation', 'coco-format', 'detection', 'label']",1520
deepmind/dm_control,28,27,medium,597,2974,48,2022-10-18 17:12:22,14,2017-12-29 18:13:15,563,2974,80426,Python,"['machine-learning', 'artificial-intelligence', 'neural-networks', 'deep-learning', 'reinforcement-learning', 'physics-simulation', 'mujoco']",1768
facebookresearch/habitat-sim,28,47,medium,1333,1560,84,2022-11-02 15:51:39,-1,2019-02-04 23:14:28,320,1560,85836,C++,"['ai', 'computer-vision', 'robotics', 'simulator', 'sim2real', 'cplusplus']",1366
microsoft/pai,28,83,medium,4517,2398,275,2022-09-16 18:20:39,46,2017-09-25 11:24:51,522,2398,73767,JavaScript,"['kubernetes', 'resource-management', 'scheduling', 'machine-learning', 'tensorflow', 'cluster-manager', 'gpu', 'model-training', 'ai', 'artificial-intelligence', 'pytorch', 'jupyter', 'chainer', 'cluster-management', 'cloud', 'on-premise', 'gpu-cluster', 'gpu-computing', 'gpu-scheduler']",1864
zalandoresearch/flair,28,185,medium,4732,12167,94,2022-11-02 15:40:43,-1,2018-06-11 11:04:18,1957,12167,83881,Python,"['pytorch', 'nlp', 'named-entity-recognition', 'sequence-labeling', 'semantic-role-labeling', 'word-embeddings', 'natural-language-processing', 'machine-learning']",1605
rflamary/POT,29,47,medium,1387,1651,32,2022-10-25 15:43:34,7,2016-10-20 14:42:14,430,1651,44777,Python,"['optimal-transport', 'numerical-optimization', 'machine-learning', 'emd', 'ot-mapping-estimation', 'wasserstein-barycenter', 'ot-solver', 'python', 'wasserstein', 'wasserstein-discriminant-analysis', 'gromov-wasserstein', 'wasserstein-barycenters', 'sinkhorn-divergences', 'sinkhorn-knopp', 'pot', 'domain-adaptation']",2203
bigartm/bigartm,30,30,medium,1679,630,138,2022-09-23 21:37:55,39,2014-09-15 20:26:11,117,630,17618,C++,"['topic-modeling', 'c-plus-plus', 'python', 'bigartm', 'regularizer', 'python-api', 'text-mining', 'machine-learning', 'bigdata']",2969
microsoft/AirSim,30,203,medium,3560,13641,570,2022-09-29 12:01:17,34,2017-02-14 0:52:29,3898,13641,376458,C++,"['drones', 'ai', 'self-driving-car', 'autonomous-vehicles', 'autonomous-quadcoptor', 'research', 'computer-vision', 'artificial-intelligence', 'deeplearning', 'deep-reinforcement-learning', 'control-systems', 'pixhawk', 'cross-platform', 'platform-independent', 'airsim', 'unreal-engine', 'simulator']",2087
sebp/scikit-survival,30,11,medium,768,851,19,2022-10-31 0:41:36,2,2016-12-26 22:15:53,174,851,5812,Python,"['survival-analysis', 'machine-learning', 'python', 'scikit-learn']",2136
VowpalWabbit/vowpal_wabbit,30,210,medium,10099,8071,153,2022-11-02 15:45:05,-1,2009-07-31 19:36:58,1816,8071,150055,C++,"['c-plus-plus', 'machine-learning', 'online-learning', 'contextual-bandits', 'reinforcement-learning', 'active-learning', 'learning-to-search', 'cpp']",4841
