repo_name,Number of Releases,contributors,Category,nb_commits,stars,open_issues,date_last_push,time_since_last_push,creation_date,forks,watchers,size,language,topics,repo_age
mwydmuch/ViZDoom,30,43,medium,1567,1427,91,2022-10-26 21:58:05,6,2015-06-26 18:38:23,352,1427,54201,C++,"['deep-learning', 'reinforcement-learning', 'python', 'vizdoom', 'doom', 'examples']",2685
IntelAI/models,31,78,medium,2519,411,32,2022-09-19 16:37:58,43,2018-10-23 23:59:08,168,411,333262,Python,"['ai', 'deep-learning', 'deep-neural-networks', 'tensorflow', 'inference', 'cpu', 'performance']",1470
pytorch/text,31,132,medium,1201,3126,299,2022-11-02 11:37:11,0,2016-12-12 0:56:03,755,3126,39463,Python,"['nlp', 'data-loader', 'deep-learning', 'pytorch', 'dataset']",2151
chakki-works/doccano,32,80,medium,3311,6896,181,2022-10-28 0:25:29,5,2018-05-09 6:10:05,1414,6896,55843,Python,"['natural-language-processing', 'machine-learning', 'annotation-tool', 'python', 'datasets', 'dataset', 'data-labeling', 'text-annotation', 'nuxtjs', 'vue', 'vuejs', 'nuxt']",1638
nubank/fklearn,32,50,medium,150,1413,33,2022-10-25 14:46:18,7,2019-02-27 14:32:57,161,1413,2649,Jupyter Notebook,"['data-science', 'machine-learning', 'python', 'data-analysis', 'ml']",1343
rasbt/mlxtend,32,79,medium,1522,4117,128,2022-10-12 1:26:49,21,2014-08-14 1:56:16,785,4117,88974,Python,"['python', 'machine-learning', 'data-science', 'data-mining', 'association-rules', 'supervised-learning', 'unsupervised-learning']",3002
microsoft/EconML,33,27,medium,372,2529,251,2022-11-02 16:08:35,-1,2018-04-30 21:02:52,547,2529,67523,Jupyter Notebook,"['machine-learning', 'economics', 'causal-inference', 'causality', 'econometrics', 'treatment-effects']",1646
tesseract-ocr/tesseract,33,158,medium,6095,47270,372,2022-11-01 17:57:16,0,2014-08-12 18:04:59,8228,47270,52434,C++,"['tesseract', 'tesseract-ocr', 'ocr', 'lstm', 'machine-learning', 'ocr-engine', 'hacktoberfest']",3003
IntelAI/OpenVINO-model-server,34,31,medium,1596,545,41,2022-11-02 15:43:05,-1,2018-09-26 16:40:53,152,545,41513,C++,"['openvino', 'inference', 'ai', 'edge', 'cloud', 'deep-learning', 'serving', 'dag', 'kubernetes', 'machine-learning', 'model-serving']",1497
apache/incubator-mxnet,34,375,medium,11893,20138,1984,2022-10-26 22:09:13,6,2015-04-30 16:21:15,6880,20138,100072,C++,['mxnet'],2742
materialsvirtuallab/megnet,34,9,medium,1103,398,28,2022-10-03 22:17:36,29,2018-12-12 21:31:28,119,398,168713,Jupyter Notebook,"['graph-networks', 'deep-learning', 'materials-science', 'machine-learning', 'keras', 'tensorflow']",1420
microsoft/LightGBM,34,265,medium,3109,14359,253,2022-11-02 1:58:07,0,2016-08-05 5:45:50,3638,14359,20225,C++,"['gbdt', 'gbm', 'machine-learning', 'data-mining', 'distributed', 'lightgbm', 'gbrt', 'microsoft', 'decision-trees', 'gradient-boosting', 'python', 'r', 'parallel', 'kaggle']",2280
pyro-ppl/pyro,35,122,medium,2358,7662,230,2022-11-01 21:51:24,0,2017-06-16 5:03:47,934,7662,81570,Python,"['python', 'pytorch', 'machine-learning', 'bayesian', 'probabilistic-programming', 'bayesian-inference', 'variational-inference', 'probabilistic-modeling', 'deep-learning']",1965
zhenghaoz/gorse,35,29,medium,1013,6307,36,2022-11-02 14:59:54,-1,2018-08-14 11:01:09,548,6307,11489,Go,"['recommender-system', 'collaborative-filtering', 'go', 'knn', 'machine-learning']",1541
dotnet/machinelearning,36,179,medium,2655,8153,683,2022-11-02 16:03:19,-1,2018-05-03 16:20:42,1781,8153,77124,C#,"['machine-learning', 'algorithms', 'dotnet', 'ml']",1643
DigitalSlideArchive/HistomicsTK,37,25,medium,2844,273,29,2022-09-20 16:11:37,42,2015-10-15 14:49:21,102,273,123528,Python,"['computer-vision', 'medical-image-processing', 'machine-learning', 'bioimage-informatics', 'histology', 'python', 'digital-slide-archive']",2574
shenweichen/DeepCTR,38,12,medium,127,6471,108,2022-11-02 12:44:12,-1,2017-10-07 7:40:37,2006,6471,7474,Python,"['ctr', 'click-through-rate', 'deep-learning', 'factorization-machines', 'deepfm', 'ffm', 'nfm', 'mlr', 'din', 'deepinterestnetwork', 'xdeepfm', 'deepcross', 'autoint', 'deepinterestevolutionnetwork', 'dien', 'fgcnn', 'recommendation', 'mmoe', 'esmm', 'ple']",1852
zvtvz/zvt,39,53,medium,771,2206,16,2022-09-28 9:42:26,35,2019-04-04 8:06:57,702,2206,43722,Python,"['stock', 'quant', 'fintech', 'trading-platform', 'technical-analysis', 'cryptocurrency', 'fundamental-analysis', 'algorithmic-trading', 'trading-strategies', 'backtesting', 'quantitative-finance', 'trading-bot', 'quantitative-trading', 'stock-market', 'zvt', 'python', 'ml', 'machine-learning']",1308
dmlc/dgl,39,229,medium,2561,10612,329,2022-11-02 15:17:30,-1,2018-04-20 14:49:09,2579,10612,20524,Python,"['deep-learning', 'graph-neural-networks']",1656
scikit-learn-contrib/imbalanced-learn,39,58,medium,771,6139,72,2022-10-30 13:32:48,2,2014-08-16 5:08:26,1214,6139,22017,Python,"['machine-learning', 'python', 'statistics', 'data-science', 'data-analysis']",3000
arraiyopensource/kornia,41,189,large,2191,7322,203,2022-11-02 12:33:27,0,2018-08-22 10:31:37,743,7322,114155,Python,"['computer-vision', 'image-processing', 'machine-learning', 'pytorch', 'deep-learning', 'neural-network', 'python', 'artificial-intelligence']",1533
yzhao062/pyod,42,36,large,1627,6345,144,2022-10-29 17:24:50,3,2017-10-03 20:29:04,1194,6345,39301,Python,"['outlier-detection', 'anomaly-detection', 'outlier-ensembles', 'outliers', 'anomaly', 'python', 'machine-learning', 'data-mining', 'unsupervised-learning', 'python2', 'python3', 'fraud-detection', 'autoencoder', 'neural-networks', 'deep-learning', 'data-science', 'data-analysis', 'novelty-detection', 'out-of-distribution-detection']",1855
qupath/qupath,43,12,large,2601,693,25,2022-11-01 19:00:23,0,2016-08-28 14:31:41,231,693,96162,Java,"['bioimage-informatics', 'image-processing', 'digital-pathology', 'pathology', 'machine-learning', 'cell-segmentation', 'whole-slide-imaging', 'bioimage-analysis', 'cell-analysis', 'imagej', 'opencv', 'groovy', 'histology', 'javafx', 'tissue-microarray-analysis', 'computational-pathology']",2256
axa-group/nlp.js,43,57,large,2290,5185,159,2022-11-01 18:43:22,0,2018-07-30 17:46:04,518,5185,29034,JavaScript,"['nlp', 'nlu', 'nodejs', 'sentiment-analysis', 'natural-language-processing', 'bot', 'bots', 'chatbot', 'conversational-ai', 'javascript', 'entity-extraction', 'classifier', 'hacktoberfest']",1555
RaRe-Technologies/gensim,43,383,large,4391,13663,398,2022-11-01 17:16:01,0,2011-02-10 7:43:04,4279,13663,105054,Python,"['gensim', 'topic-modeling', 'information-retrieval', 'machine-learning', 'natural-language-processing', 'nlp', 'data-science', 'python', 'data-mining', 'word2vec', 'word-embeddings', 'neural-network', 'document-similarity', 'word-similarity', 'fasttext']",4283
biolab/orange3,44,92,large,14404,3779,99,2022-10-28 16:04:54,4,2013-02-22 12:52:56,873,3779,96189,Python,"['data-mining', 'data-science', 'machine-learning', 'data-visualization', 'orange', 'python', 'scikit-learn', 'numpy', 'scipy', 'pandas', 'decision-trees', 'clustering', 'visualization', 'orange3', 'random-forest', 'plotting', 'classification', 'regression', 'visual-programming']",3539
rapidsai/cuml,44,117,large,14898,3005,714,2022-11-02 14:49:22,-1,2018-10-11 15:45:35,432,3005,155575,C++,"['machine-learning-algorithms', 'machine-learning', 'cuda', 'gpu', 'nvidia']",1482
Tencent/ncnn,44,228,large,2753,15825,890,2022-11-02 11:19:43,0,2017-06-30 10:55:37,3653,15825,20423,C++,"['inference', 'high-preformance', 'simd', 'arm-neon', 'deep-learning', 'artificial-intelligence', 'android', 'ios', 'ncnn', 'vulkan', 'neural-network', 'caffe', 'mxnet', 'pytorch', 'onnx', 'darknet', 'tensorflow', 'mlir', 'keras', 'riscv']",1951
SMTorg/smt,46,19,large,1344,414,10,2022-09-07 14:00:46,55,2016-11-08 23:00:31,154,414,88353,Jupyter Notebook,"['surrogate-models', 'derivative', 'sampling', 'mixture-of-experts', 'multi-fidelity', 'predictive-modeling', 'machine-learning']",2184
pytorch/vision,46,454,large,3154,12699,817,2022-11-02 16:09:05,-1,2016-11-09 23:11:43,6316,12699,503316,Python,"['computer-vision', 'machine-learning']",2183
undertheseanlp/underthesea,46,9,large,774,1040,28,2022-11-02 6:08:55,0,2017-03-01 10:24:26,250,1040,153947,Python,"['nlp', 'nlp-library', 'vietnamese-nlp', 'vietnamese', 'natural-language-processing', 'vietnamese-tokenizer', 'word-segmenter', 'sentence-segmentation', 'named-entity-recognition', 'ner', 'dependecy-parser', 'dependency-parsing', 'pos-tagging']",2072
microsoft/interpret,50,27,large,2162,5065,111,2022-11-01 23:52:14,0,2019-05-03 5:47:52,619,5065,15336,C++,"['machine-learning', 'interpretability', 'gradient-boosting', 'blackbox', 'scikit-learn', 'xai', 'interpretml', 'interpretable-machine-learning', 'machine-learning-interpretability', 'interpretable-ai', 'transparency', 'iml', 'interpretable-ml', 'explainable-ml', 'explainability', 'bias', 'ai', 'artificial-intelligence', 'explainable-ai', 'differential-privacy']",1279
OpenNMT/OpenNMT-py,50,163,large,2605,5759,101,2022-11-02 10:27:15,0,2017-02-22 19:01:50,2135,5759,335871,Python,"['deep-learning', 'pytorch', 'machine-translation', 'neural-machine-translation']",2078
ml5js/ml5-library,50,83,large,2452,5794,272,2022-10-29 10:12:33,4,2017-10-03 20:45:07,819,5794,381315,JavaScript,"['lstm', 'deep-learning', 'imagenet', 'machine-learning', 'javascript', 'neural-network', 'p5xjs', 'p5js']",1855
uber/ludwig,51,121,large,3006,8566,231,2022-11-02 14:06:11,-1,2018-12-27 23:58:12,1009,8566,28553,Python,"['deep-learning', 'deeplearning', 'deep', 'learning', 'machine-learning', 'machinelearning', 'machine', 'natural-language-processing', 'natural-language', 'computer-vision', 'data-centric', 'data-science', 'python', 'pytorch', 'neural-network', 'ml', 'datascience']",1405
opencv/dldt,51,357,large,8512,3748,644,2022-11-02 16:21:25,-1,2018-10-15 10:54:40,1531,3748,203903,C++,"['inference-engine', 'inference', 'deep-learning', 'performance', 'openvino', 'model-optimizer']",1479
WeBankFinTech/FATE,51,69,large,11013,4631,536,2022-11-02 9:03:40,0,2019-01-24 10:32:43,1383,4631,236841,Python,"['fate', 'machine-learning', 'federated-learning', 'privacy-preserving', 'algorithm']",1378
hellohaptik/chatbot_ner,53,36,large,2264,316,21,2022-11-02 3:30:51,0,2017-03-14 6:36:03,131,316,16198,Python,"['named-entity-recognition', 'chatbots', 'natural-language-processing', 'nlp-library', 'ner', 'nlp', 'chatbot-ner', 'entity', 'chatbot', 'elasticsearch', 'gazetteer']",2059
espnet/espnet,54,190,large,16044,5654,384,2022-11-02 16:35:07,-1,2017-12-13 0:45:11,1743,5654,573655,Python,"['deep-learning', 'end-to-end', 'chainer', 'pytorch', 'kaldi', 'speech-recognition', 'speech-synthesis', 'speech-translation', 'machine-translation', 'voice-conversion', 'speech-enhancement', 'speech-separation', 'singing-voice-synthesis', 'speaker-diarization', 'spoken-language-understanding']",1785
microsoft/onnxruntime,55,372,large,7643,7695,1373,2022-11-02 16:11:02,-1,2018-11-10 2:22:53,1804,7695,954967,C++,"['deep-learning', 'onnx', 'neural-networks', 'machine-learning', 'ai-framework', 'hardware-acceleration', 'pytorch', 'tensorflow', 'scikit-learn', 'hacktoberfest']",1453
slundberg/shap,55,165,large,2277,17818,1533,2022-10-31 15:15:43,1,2016-11-22 19:17:08,2686,17818,234786,Jupyter Notebook,"['interpretability', 'machine-learning', 'deep-learning', 'gradient-boosting', 'shap', 'shapley', 'explainability']",2170
scikit-learn-contrib/hdbscan,56,64,large,962,2293,304,2022-10-31 20:21:51,1,2015-04-22 13:32:37,431,2293,26740,Jupyter Notebook,"['machine-learning', 'machine-learning-algorithms', 'clustering', 'clustering-algorithm', 'cluster-analysis', 'clustering-evaluation']",2750
AlexEMG/DeepLabCut,58,93,large,1253,3358,38,2022-11-01 13:05:45,0,2018-03-26 22:29:12,1440,3358,217401,Python,"['behavior-analysis', 'deep-learning', 'pose-estimation', 'feature-detectors', 'toolbox', 'deeplabcut', 'animal-pose-estimation', 'labeling-tool', 'keypoint-tracking', 'keypoint-detection']",1681
mne-tools/mne-python,58,299,large,17208,2053,449,2022-11-02 16:37:44,-1,2011-01-28 3:31:13,1133,2053,145198,Python,"['python', 'neuroscience', 'electroencephalography', 'magnetoencephalography', 'electrocorticography', 'machine-learning', 'statistics', 'visualization', 'eeg', 'meg', 'ecog', 'neuroimaging']",4296
allenai/allennlp,59,254,large,2718,11269,97,2022-10-23 19:42:13,9,2017-05-15 15:52:41,2230,11269,74742,Python,"['pytorch', 'nlp', 'natural-language-processing', 'deep-learning', 'data-science', 'python']",1996
go-ego/gse,60,5,large,688,2045,6,2022-09-07 22:07:01,55,2017-06-23 15:42:35,181,2045,17554,Go,"['go', 'segment', 'nlp', 'gse', 'hmm', 'jieba', 'hmm-viterbi-algorithm', 'trie', 'chinese', 'english', 'japanese']",1957
hankcs/HanLP,62,35,large,1712,27328,6,2022-09-28 23:59:22,34,2014-10-09 6:36:16,7548,27328,72667,Python,"['nlp', 'natural-language-processing', 'hanlp', 'pos-tagging', 'dependency-parser', 'text-classification', 'named-entity-recognition', 'semantic-parsing']",2946
Azure/mmlspark,62,87,large,1247,3825,263,2022-11-02 7:25:22,0,2017-06-05 8:23:44,715,3825,79194,Scala,"['spark', 'pyspark', 'azure', 'scala', 'microsoft', 'ml', 'machine-learning', 'databricks', 'cognitive-services', 'lightgbm', 'http', 'model-deployment', 'deep-learning', 'ai', 'apache-spark', 'data-science', 'synapse', 'big-data', 'onnx', 'opencv']",1976
dmlc/xgboost,62,412,large,6017,23400,326,2022-11-02 15:37:32,-1,2014-02-06 17:28:03,8496,23400,24750,C++,"['gbdt', 'gbrt', 'gbm', 'distributed-systems', 'xgboost', 'machine-learning']",3190
microsoft/Recognizers-Text,63,121,large,2013,1185,159,2022-11-01 5:46:28,1,2017-04-17 19:45:47,414,1185,49394,C#,"['nlp', 'nlp-entity-extraction', 'datetime', 'entity-extraction', 'timex', 'numex', 'parser-library', 'ner', 'hacktoberfest']",2024
poldracklab/mriqc,65,32,large,3063,214,82,2022-09-07 10:57:39,56,2016-01-04 18:31:38,103,214,93176,Python,"['mri', 'quality-control', 'quality-reporter', 'machine-learning', 'neuroimaging']",2493
opencv/opencv,65,294,large,32384,64628,2330,2022-11-02 15:17:40,-1,2012-07-19 9:40:17,52849,64628,510698,C++,"['opencv', 'c-plus-plus', 'computer-vision', 'deep-learning', 'image-processing']",3758
wkentaro/labelme,70,50,large,1262,9354,53,2022-10-30 14:13:58,2,2016-05-09 12:30:26,2796,9354,46244,Python,"['image-annotation', 'python', 'computer-vision', 'annotations', 'deep-learning', 'semantic-segmentation', 'instance-segmentation', 'video-annotation', 'classification']",2368
SeldonIO/seldon-core,74,147,large,7175,3438,168,2022-11-02 9:32:56,0,2017-12-20 14:51:54,716,3438,220631,HTML,"['kubernetes', 'machine-learning', 'deployment', 'serving', 'mlops', 'aiops', 'machine-learning-operations', 'production-machine-learning']",1777
spencermountain/compromise,75,87,large,5580,10387,82,2022-11-02 14:53:35,-1,2011-07-05 9:04:38,660,10387,53253,JavaScript,"['nlp', 'part-of-speech', 'named-entity-recognition']",4138
tensorflow/tensor2tensor,75,217,large,4374,12715,584,2022-10-27 1:49:52,6,2017-06-15 16:57:39,3141,12715,17331,Python,"['machine-learning', 'machine-translation', 'deep-learning', 'reinforcement-learning', 'tpu']",1965
awslabs/sockeye,76,51,large,818,1133,11,2022-11-02 14:53:34,-1,2017-06-08 7:44:30,324,1133,10095,Python,"['deep-learning', 'deep-neural-networks', 'machine-learning', 'machine-translation', 'neural-machine-translation', 'encoder-decoder', 'attention-mechanism', 'sequence-to-sequence', 'sequence-to-sequence-models', 'sockeye', 'attention-is-all-you-need', 'attention-model', 'seq2seq', 'translation', 'transformer-architecture', 'transformer', 'transformer-network', 'pytorch']",1973
RubixML/RubixML,78,27,large,1978,1682,43,2022-10-31 6:58:25,2,2018-02-14 7:20:19,135,1682,28390,PHP,"['machine-learning', 'data-science', 'neural-network', 'analytics', 'php', 'classification', 'clustering', 'regression', 'anomaly-detection', 'deep-learning', 'cross-validation', 'machine-learning-library', 'php-ml', 'php-machine-learning', 'prediction', 'natural-language-processing', 'algorithm', 'php-ai', 'artificial-intelligence', 'ai']",1722
alan-turing-institute/sktime,85,191,large,3095,5801,593,2022-11-02 16:28:33,-1,2018-11-06 15:08:24,945,5801,54355,Python,"['time-series', 'machine-learning', 'scikit-learn', 'time-series-classification', 'time-series-regression', 'forecasting', 'time-series-analysis', 'data-science', 'data-mining']",1456
ironmussa/Optimus,87,22,large,6408,1307,23,2022-10-17 20:25:00,15,2017-07-13 2:31:18,221,1307,115153,Python,"['spark', 'pyspark', 'data-wrangling', 'bigdata', 'big-data-cleaning', 'data-science', 'data-cleansing', 'data-cleaner', 'data-transformation', 'machine-learning', 'data-profiling', 'data-extraction', 'data-exploration', 'data-analysis', 'data-preparation', 'cudf', 'dask', 'dask-cudf', 'data-cleaning']",1938
explosion/thinc,87,53,large,5185,2613,25,2022-10-28 10:26:18,5,2014-10-16 16:34:59,261,2613,10168,Python,"['machine-learning', 'deep-learning', 'artificial-intelligence', 'ai', 'python', 'nlp', 'natural-language-processing', 'spacy', 'machine-learning-library', 'type-checking', 'functional-programming', 'pytorch', 'tensorflow', 'mxnet', 'jax']",2938
gunthercox/ChatterBot,88,84,large,1848,12622,351,2022-09-05 10:37:34,58,2014-09-28 14:49:00,4167,12622,4338,Python,"['chatterbot', 'machine-learning', 'chatbot', 'python', 'conversation', 'language', 'bot']",2956
NVIDIA/DALI,88,75,large,2824,4087,246,2022-11-02 16:23:04,-1,2018-06-01 22:18:01,540,4087,258204,C++,"['fast-data-pipeline', 'image-augmentation', 'data-augmentation', 'image-processing', 'data-processing', 'deep-learning', 'machine-learning', 'python', 'neural-network', 'gpu', 'gpu-tensorflow', 'audio-processing', 'pytorch', 'mxnet', 'paddle']",1614
theislab/scanpy,89,100,large,3121,1306,544,2022-10-31 19:11:56,1,2017-01-29 11:31:11,468,1306,38179,Python,"['machine-learning', 'data-science', 'visualize-data', 'transcriptomics', 'bioinformatics', 'scanpy', 'anndata', 'python', 'scverse']",2103
catboost/catboost,89,183,large,24201,6787,450,2022-11-02 15:50:12,-1,2017-07-18 5:29:04,1059,6787,1069804,C,"['machine-learning', 'decision-trees', 'gradient-boosting', 'gbm', 'gbdt', 'python', 'r', 'kaggle', 'gpu-computing', 'catboost', 'tutorial', 'categorical-features', 'gpu', 'coreml', 'data-science', 'big-data', 'cuda', 'data-mining']",1933
Drakkar-Software/OctoBot,112,16,large,4099,1829,90,2022-11-02 12:41:56,-1,2018-02-23 23:13:05,500,1829,140825,Python,"['trading-bot', 'python', 'trading', 'bitcoin', 'telegram', 'social-trading', 'technical-analysis', 'cryptocurrency', 'cryptocurrency-trading-bot', 'deep-learning', 'arbitrage', 'backtesting', 'exchange', 'machine-learning', 'octobot', 'bitcoin-trading-bot', 'tradingview']",1712
explosion/spaCy,127,403,large,15671,24489,110,2022-11-02 16:11:34,-1,2014-07-03 15:15:40,3966,24489,188662,Python,"['natural-language-processing', 'data-science', 'machine-learning', 'python', 'cython', 'nlp', 'artificial-intelligence', 'ai', 'spacy', 'nlp-library', 'neural-network', 'neural-networks', 'deep-learning', 'named-entity-recognition', 'entity-linking', 'text-classification', 'tokenization']",3043
MycroftAI/mycroft-core,128,157,large,4920,6000,190,2022-11-01 18:54:43,0,2016-05-20 14:11:07,1229,6000,120113,Python,"['ai', 'open-source', 'nlp', 'voice-assistant', 'python', 'linux', 'raspberry-pi', 'skills', 'fedora', 'arch', 'oss', 'natural-language-processing', 'natural-language', 'voice-as-an-interface', 'artificial-intelligence', 'personal-assistant', 'hacktoberfest']",2356
plasticityai/magnitude,133,4,large,350,1544,37,2022-10-15 11:44:16,18,2018-02-24 7:28:16,113,1544,74131,Python,"['python', 'natural-language-processing', 'nlp', 'machine-learning', 'vectors', 'embeddings', 'word2vec', 'fasttext', 'glove', 'gensim', 'fast', 'memory-efficient', 'machine-learning-library', 'word-embeddings']",1712
JohnSnowLabs/spark-nlp,143,100,large,25517,2985,51,2022-11-02 15:56:53,-1,2017-09-24 19:36:44,613,2985,1064671,Scala,"['nlp', 'natural-language-processing', 'spark', 'spark-ml', 'pyspark', 'named-entity-recognition', 'sentiment-analysis', 'lemmatizer', 'spell-checker', 'entity-extraction', 'part-of-speech-tagger', 'bert', 'transformers', 'albert', 'xlnet', 'tensorflow', 'language-detection', 'seq2seq', 'machine-translation', 'text-classification']",1864
explosion/spacy-models,1096,12,large,1783,1190,0,2022-10-20 7:42:10,13,2017-03-14 11:15:20,271,1190,5545,Python,"['spacy', 'nlp', 'natural-language-processing', 'machine-learning', 'models', 'machine-learning-models', 'statistical-models', 'spacy-models']",2059