Project,Github Link,OSE,BCE,PDE,SV,OS,SD,RS,TFS,UI,TC,Total,Commits,,
system-design-primer,https://github.com/donnemartin/system-design-primer,0,1,1,1,0,1,0,0,0,0,4,0,2 weeks,
Python-100-Days,https://github.com/jackfrued/Python-100-Days,0,0,1,1,0,0,0,0,1,0,3,0,2 days,
Python,https://github.com/TheAlgorithms/Python,0,0,1,0,0,0,0,1,1,1,4,0,,
cli,https://github.com/httpie/cli,0,1,0,0,0,1,0,1,0,0,3,0,,
requests,https://github.com/psf/requests,0,1,0,0,0,0,0,1,1,0,3,0,,
ansible,https://github.com/ansible/ansible,1,1,0,0,1,0,0,1,1,0,5,0,,
you-get,https://github.com/soimort/you-get,1,1,1,0,1,0,0,1,0,0,5,0,,Commit Median
manim,https://github.com/3b1b/manim,0,1,0,0,0,1,0,0,0,0,2,0,,0
python-patterns,https://github.com/faif/python-patterns,0,1,1,0,0,1,0,1,1,0,5,1,,
python-fire,https://github.com/google/python-fire,0,1,1,1,0,1,0,0,0,0,4,0,,
google-images-download,https://github.com/hardikvasa/google-images-download,1,1,1,0,1,1,0,0,0,0,5,0,,
tweepy,https://github.com/tweepy/tweepy,0,1,0,0,0,1,0,0,0,0,2,0,,
uvloop,https://github.com/MagicStack/uvloop,0,1,1,0,0,1,0,1,0,1,5,0,,
Photon,https://github.com/s0md3v/Photon,0,0,1,1,0,1,0,1,0,0,4,2,,
jinja,https://github.com/pallets/jinja,0,1,1,0,0,0,0,1,1,0,4,0,,
rq,https://github.com/rq/rq,0,1,0,0,0,0,0,1,1,0,3,0,,
chalice,https://github.com/aws/chalice,0,1,1,1,0,1,0,0,1,1,6,0,,
cookiecutter-django,https://github.com/cookiecutter/cookiecutter-django,0,1,0,0,0,0,0,0,1,0,2,0,,
chinese-xinhua,https://github.com/pwxcoo/chinese-xinhua,1,1,1,0,0,0,1,1,0,1,6,6,,
fuzzywuzzy,https://github.com/seatgeek/fuzzywuzzy,0,1,1,0,1,1,0,1,0,0,5,3,,
HelloGitHub,https://github.com/521xueweihan/HelloGitHub,1,0,1,1,0,1,0,1,1,1,7,0,,
Shadowrocket-ADBlock-Rules,https://github.com/h2y/Shadowrocket-ADBlock-Rules,0,0,0,1,0,1,0,1,1,0,4,3,,
OSX-KVM,https://github.com/kholia/OSX-KVM,0,1,0,1,0,0,1,1,0,1,5,0,,
pgcli,https://github.com/dbcli/pgcli,0,1,1,0,0,0,0,0,1,1,4,2,,
cascadia-code,https://github.com/microsoft/cascadia-code,1,1,1,1,1,1,0,1,0,1,8,,,
locust,https://github.com/locustio/locust,0,1,0,0,0,0,0,0,1,0,2,,,
CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,0,1,0,0,0,0,0,1,1,1,4,,,
bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,0,1,1,0,0,0,0,1,0,1,4,,,
nginx-proxy,https://github.com/nginx-proxy/nginx-proxy,0,1,0,1,0,1,0,1,1,0,5,,,
PySnooper,https://github.com/cool-RR/PySnooper,0,0,0,1,1,0,0,0,0,0,2,,,
wttr.in,https://github.com/chubin/wttr.in,0,1,0,0,0,0,0,0,1,1,3,,,
labelImg,https://github.com/HumanSignal/labelImg,0,1,0,0,0,1,0,0,0,1,3,,,
fabric,https://github.com/fabric/fabric,0,1,1,1,0,0,0,0,0,1,4,,,
mkdocs,https://github.com/mkdocs/mkdocs,0,1,0,0,0,0,0,1,0,0,2,,,
wifiphisher,https://github.com/wifiphisher/wifiphisher,0,1,0,1,0,1,0,0,0,1,4,,,
linux-insides,https://github.com/0xAX/linux-insides,0,1,1,0,0,0,0,0,1,1,4,,,
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,0,1,1,1,0,1,0,1,0,1,6,,,
HanLP,https://github.com/hankcs/HanLP,0,1,0,1,0,0,0,0,1,0,3,,,
interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges,0,1,1,0,0,1,0,0,1,1,5,,,
compose,https://github.com/docker/compose,0,1,0,1,0,0,0,0,0,0,2,,,
pipenv,https://github.com/pypa/pipenv,0,1,0,1,0,0,1,0,1,1,5,,,
ItChat,https://github.com/littlecodersh/ItChat,0,1,1,1,1,1,0,1,1,1,8,,,
mitmproxy,https://github.com/mitmproxy/mitmproxy,0,1,0,0,0,0,0,0,1,0,2,,,
algo,https://github.com/trailofbits/algo,0,1,0,1,0,0,0,0,1,1,4,,,
tornado,https://github.com/tornadoweb/tornado,0,1,1,0,0,0,0,0,1,1,4,,,
django-rest-framework,https://github.com/encode/django-rest-framework,0,1,0,0,0,0,0,0,1,0,2,,,
sqlmap,https://github.com/sqlmapproject/sqlmap,0,1,0,0,0,1,0,0,1,0,3,,,
black,https://github.com/psf/black,0,1,0,1,0,0,0,1,1,0,4,,,
sherlock,https://github.com/sherlock-project/sherlock,0,1,1,1,0,0,0,0,0,1,4,,,
rich,https://github.com/Textualize/rich,0,1,0,0,0,0,0,0,1,0,2,,,
algorithms,https://github.com/keon/algorithms,1,1,1,0,0,1,0,1,1,0,6,,,
redash,https://github.com/getredash/redash,0,1,0,0,0,0,0,0,1,0,2,,,
python-cheatsheet,https://github.com/gto76/python-cheatsheet,0,0,1,1,0,1,0,1,1,1,6,,,
glances,https://github.com/nicolargo/glances,0,1,0,0,0,0,0,0,1,0,2,,,
hosts,https://github.com/StevenBlack/hosts,0,1,1,0,0,1,0,0,0,0,3,,,
celery,https://github.com/celery/celery,0,1,0,1,0,0,0,1,1,0,4,,,
professional-programming,https://github.com/charlax/professional-programming,0,0,1,0,1,1,0,1,0,0,4,,,
pyspider,https://github.com/binux/pyspider,0,1,0,1,1,0,0,0,1,0,4,,,
toml,https://github.com/toml-lang/toml,0,1,0,1,0,1,0,1,0,1,5,,,
Awesome-Linux-Software,https://github.com/luong-komorebi/Awesome-Linux-Software,0,0,1,0,0,0,0,1,1,1,4,,,
sanic,https://github.com/sanic-org/sanic,0,1,0,0,1,0,0,1,0,0,3,,,
detectron2,https://github.com/facebookresearch/detectron2,0,1,0,0,0,0,0,0,1,0,2,,,
luigi,https://github.com/spotify/luigi,0,1,0,0,0,0,0,1,1,0,3,,,
poetry,https://github.com/python-poetry/poetry,0,1,0,0,0,0,0,0,1,0,2,,,
awesome-python-login-model,https://github.com/Kr1s77/awesome-python-login-model,0,0,1,1,0,1,0,1,1,0,5,,,
kivy,https://github.com/kivy/kivy,0,1,0,1,1,0,0,1,1,0,5,,,
powerline,https://github.com/powerline/powerline,0,1,0,0,0,1,0,0,0,0,2,,,
autojump,https://github.com/wting/autojump,0,1,1,0,0,1,0,1,1,1,6,,,
inter,https://github.com/rsms/inter,0,1,0,1,0,1,0,1,1,0,5,,,
Total,,7,59,31,28,11,30,3,35,42,26,272,,,