Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC,CommunitySmells,SATD,Code,SATD
nlp.js,1.1.0,2018-08-12,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.1.1,2018-08-12,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.2.1,2018-08-16,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.2.2,2018-08-17,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.2.3,2018-08-17,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.2.4,2018-08-24,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,1.2.5,2018-08-26,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,1.2.6,2018-08-26,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,1.2.7,2018-09-05,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,1.3.0,2018-09-10,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,1.3.1,2018-09-14,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,2.0.0,2018-09-18,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,2.0.1,2018-09-21,0,1,1,0,0,0,0,1,0,1,4,,,
nlp.js,2.0.2,2018-09-22,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,2.0.3,2018-10-05,0,1,1,0,0,0,1,1,0,1,5,,,
nlp.js,2.0.4,2018-10-12,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.1.0,2018-10-12,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.1.2,2018-10-28,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.3.0,2018-11-26,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.3.1,2019-01-10,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,2.3.2,2019-01-22,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.4.0,2019-01-25,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.4.1,2019-01-30,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.5.1,2019-03-07,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,2.5.2,2019-03-26,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.0.1,2019-04-17,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.0.2,2019-04-22,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.1.0,2019-05-05,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.1.1,2019-05-06,1,1,1,1,0,0,1,1,0,1,7,1.0,1.0,1.0
nlp.js,3.2.1,2019-07-16,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.4.0,2019-07-24,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.5.0,2019-08-09,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.5.1,2019-08-18,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.5.2,2019-08-20,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.7.0,2019-09-07,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.7.1,2019-09-07,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.7.2,2019-09-11,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.8.0,2019-09-11,0,1,1,0,0,0,0,1,0,1,4,1.0,1.0,1.0
nlp.js,3.9.0,2019-09-15,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.10.0,2019-10-07,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.10.1,2019-10-20,0,1,1,0,0,0,1,1,0,1,5,1.0,1.0,1.0
nlp.js,3.10.2,2019-10-30,0,0,1,1,0,1,0,1,1,1,6,1.0,1.0,1.0
